Unnamed: 0,Zone,State,City,Name,Type,year,time_required,G_rating,fee,Significance,reviews,Place_img,Place_img_1,Place_img_2,Place_img_3,Place_img_4
278,North Eastern,Assam,Manas,Manas National Park,,1990,3,4.6,500,Wildlife,0.19,https://images.unsplash.com/photo-1641413775705-9c8be4cab9cb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxQYW5hbWJ1ciUyMEJlYWNofGVufDB8fHx8MTcyMzU2ODUzMXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1621994805847-2131d879e6f0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxNYW5hcyUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjM4OTQ2MTl8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxNYW5hcyUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjM4OTQ2MTl8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1564409972016-2825589beaed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxNYW5hcyUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjM4OTQ2MTl8MA&ixlib=rb-4.0.3&q=80&w=1080,
279,North Eastern,Assam,Hajo,Hayagriva Madhava Temple,,,1,4.5,0,Religious,0.9,https://images.unsplash.com/photo-1642516864138-5fd999e09dfb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxNdXJ1ZGVzaHdhciUyMFRlbXBsZXxlbnwwfHx8fDE3MjM1Njg1MzR8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxIYXlhZ3JpdmElMjBNYWRoYXZhJTIwVGVtcGxlfGVufDB8fHx8MTcyMzg5NDYyM3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1602772576452-2728cd3bca17?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxIYXlhZ3JpdmElMjBNYWRoYXZhJTIwVGVtcGxlfGVufDB8fHx8MTcyMzg5NDYyM3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1616308913682-d75367dd6e8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxIYXlhZ3JpdmElMjBNYWRoYXZhJTIwVGVtcGxlfGVufDB8fHx8MTcyMzg5NDYyM3ww&ixlib=rb-4.0.3&q=80&w=1080,
280,North Eastern,Assam,Guwahati,Pobitora Wildlife Sanctuary,,1987,2,4.4,500,Wildlife,0.037,https://images.unsplash.com/photo-1706187243907-20b4a3944a41?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxMdW1iaW5pJTIwUGFya3xlbnwwfHx8fDE3MjM1NDg2MjJ8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1534759846116-5799c33ce22a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxQb2JpdG9yYSUyMFdpbGRsaWZlJTIwU2FuY3R1YXJ5fGVufDB8fHx8MTcyMzg5NDYyN3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1517825738774-7de9363ef735?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxQb2JpdG9yYSUyMFdpbGRsaWZlJTIwU2FuY3R1YXJ5fGVufDB8fHx8MTcyMzg5NDYyN3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1516934024742-b461fba47600?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxQb2JpdG9yYSUyMFdpbGRsaWZlJTIwU2FuY3R1YXJ5fGVufDB8fHx8MTcyMzg5NDYyN3ww&ixlib=rb-4.0.3&q=80&w=1080,
281,North Eastern,Arunachal Pradesh,Tawang,Tawang Monastery,,1680,2,4.7,0,Religious,0.032,https://images.unsplash.com/photo-1720253919910-1571c2b93ad7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxWaWN0b3JpYSUyME1lbW9yaWFsfGVufDB8fHx8MTcyMzU0ODYyNnww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1551461955-89b43c8f4b2f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxUYXdhbmclMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzIzODk0NjMxfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1664105797793-0c8655c33c2f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxUYXdhbmclMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzIzODk0NjMxfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1664105797899-bedc6f9573de?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxUYXdhbmclMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzIzODk0NjMxfDA&ixlib=rb-4.0.3&q=80&w=1080,
282,North Eastern,Tripura,Agartala,Ujjayanta Palace,,1901,1.5,4.5,10,Historical,0.035,https://images.unsplash.com/photo-1536421469767-80559bb6f5e1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxIb3dyYWglMjBCcmlkZ2V8ZW58MHx8fHwxNzIzNTQ4NjI5fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1651902519001-ce42cc423eae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxVampheWFudGElMjBQYWxhY2V8ZW58MHx8fHwxNzIzODk0NjM0fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1544550285-bb77ca19c0e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxVampheWFudGElMjBQYWxhY2V8ZW58MHx8fHwxNzIzODk0NjM0fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1532264251691-2ad92a2ec88f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxVampheWFudGElMjBQYWxhY2V8ZW58MHx8fHwxNzIzODk0NjM0fDA&ixlib=rb-4.0.3&q=80&w=1080,
283,North Eastern,Tripura,Dumboor,Dumboor Lake,,,1,4.5,0,Nature,0.01,https://images.unsplash.com/photo-1655389819956-ac832bfb6795?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxJbmRpYW4lMjBNdXNldW18ZW58MHx8fHwxNzIzNTQ4NjMzfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1660541545804-76d7acd1ffc9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxEdW1ib29yJTIwTGFrZXxlbnwwfHx8fDE3MjM4OTQ2Mzh8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1660541547229-daa7e99120a1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxEdW1ib29yJTIwTGFrZXxlbnwwfHx8fDE3MjM4OTQ2Mzh8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1660541543168-26e6f74fff7e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxEdW1ib29yJTIwTGFrZXxlbnwwfHx8fDE3MjM4OTQ2Mzh8MA&ixlib=rb-4.0.3&q=80&w=1080,
284,North Eastern,Tripura,Unakoti,Unakoti Rock Carvings,,700,1.5,4.5,20,Historical,0.025,https://images.unsplash.com/photo-1677397333707-7b833006983d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxEYWtzaGluZXN3YXIlMjBLYWxpJTIwVGVtcGxlfGVufDB8fHx8MTcyMzU0ODYzNnww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1615329028188-4ae392fd75d2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxVbmFrb3RpJTIwUm9jayUyMENhcnZpbmdzfGVufDB8fHx8MTcyMzg5NDY0MXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1444312645910-ffa973656eba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxVbmFrb3RpJTIwUm9jayUyMENhcnZpbmdzfGVufDB8fHx8MTcyMzg5NDY0MXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1505160984683-51670af82409?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxVbmFrb3RpJTIwUm9jayUyMENhcnZpbmdzfGVufDB8fHx8MTcyMzg5NDY0MXww&ixlib=rb-4.0.3&q=80&w=1080,
285,Central,Chhattisgarh,Bastar,Chitrakote Falls,,,1.5,4.6,0,Nature,0.19,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxLYWxpZ2hhdCUyMEthbGklMjBUZW1wbGV8ZW58MHx8fHwxNzIzNTQ4NjM5fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1533811668780-8d4ddf8a31e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxDaGl0cmFrb3RlJTIwRmFsbHN8ZW58MHx8fHwxNzIzODk0NjQ1fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1489447068241-b3490214e879?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxDaGl0cmFrb3RlJTIwRmFsbHN8ZW58MHx8fHwxNzIzODk0NjQ1fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1510798970928-720aaba7bcb2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxDaGl0cmFrb3RlJTIwRmFsbHN8ZW58MHx8fHwxNzIzODk0NjQ1fDA&ixlib=rb-4.0.3&q=80&w=1080,
286,North Eastern,Nagaland,Dzükou Valley,Dzükou Valley,,,3,4.7,0,Trekking,0.01,https://images.unsplash.com/photo-1682066502781-945be92dfdb7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxFZGVuJTIwR2FyZGVuc3xlbnwwfHx8fDE3MjM1NDg2NDN8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1590415433359-851e8287150a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxEeiVDMyVCQ2tvdSUyMFZhbGxleXxlbnwwfHx8fDE3MjM4OTQ2NDh8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1696320994114-529fcced21b8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxEeiVDMyVCQ2tvdSUyMFZhbGxleXxlbnwwfHx8fDE3MjM4OTQ2NDh8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1542709111240-e9df0dd813b4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxEeiVDMyVCQ2tvdSUyMFZhbGxleXxlbnwwfHx8fDE3MjM4OTQ2NDh8MA&ixlib=rb-4.0.3&q=80&w=1080,
287,Southern,Puducherry,Puducherry,Promenade Beach,,,1,4.5,0,Recreational,0.09,https://images.unsplash.com/photo-1670817375677-f6054ebb9f0d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxBbGlwb3JlJTIwWm9vbG9naWNhbCUyMEdhcmRlbnN8ZW58MHx8fHwxNzIzNTQ4NjQ2fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1606921916293-8a5ef606c20c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxQcm9tZW5hZGUlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NTJ8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1719433738516-413f8f6e7327?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxQcm9tZW5hZGUlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NTJ8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1590398038071-0b981101ede3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxQcm9tZW5hZGUlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NTJ8MA&ixlib=rb-4.0.3&q=80&w=1080,
288,Southern,Puducherry,Auroville,Auroville,,1968,2,4.1,0,Cultural,0.035,https://images.unsplash.com/photo-1477959858617-67f85cf4f1df?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxTY2llbmNlJTIwQ2l0eSUyMEtvbGthdGF8ZW58MHx8fHwxNzIzNTQ4NjUwfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1709817243586-6ddd4e6822c1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxBdXJvdmlsbGV8ZW58MHx8fHwxNzIzODk0NjU1fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1709817243500-87259ebd7d50?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxBdXJvdmlsbGV8ZW58MHx8fHwxNzIzODk0NjU1fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1710046385400-414634e8bfd2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxBdXJvdmlsbGV8ZW58MHx8fHwxNzIzODk0NjU1fDA&ixlib=rb-4.0.3&q=80&w=1080,
289,Southern,Puducherry,Puducherry,Paradise Beach,,,1,4.5,200,Recreational,0.015,https://images.unsplash.com/photo-1677219100015-f9184f7486c5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxCZWx1ciUyME1hdGh8ZW58MHx8fHwxNzIzNTUxMTk3fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1584485031227-0ffe132a182d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxQYXJhZGlzZSUyMEJlYWNofGVufDB8fHx8MTcyMzg5NDY1OXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1584485031363-feb0ee583cc4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxQYXJhZGlzZSUyMEJlYWNofGVufDB8fHx8MTcyMzg5NDY1OXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1705493583368-b25860b426a3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxQYXJhZGlzZSUyMEJlYWNofGVufDB8fHx8MTcyMzg5NDY1OXww&ixlib=rb-4.0.3&q=80&w=1080,
290,Southern,Andaman and Nicobar Islands,Port Blair,Cellular Jail,,1906,1.5,4.7,30,Historical,0.12,https://images.unsplash.com/photo-1523544261025-3159599b1fc3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxNYXJibGUlMjBQYWxhY2V8ZW58MHx8fHwxNzIzNTUxMjAwfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1630569688747-0e3b60f6430f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxDZWxsdWxhciUyMEphaWx8ZW58MHx8fHwxNzIzODk0NjYyfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1599325601321-824fc3e34ea9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxDZWxsdWxhciUyMEphaWx8ZW58MHx8fHwxNzIzODk0NjYyfDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1544206354-757cf0d25b63?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxDZWxsdWxhciUyMEphaWx8ZW58MHx8fHwxNzIzODk0NjYyfDA&ixlib=rb-4.0.3&q=80&w=1080,
291,Southern,Andaman and Nicobar Islands,Havelock Island,Radhanagar Beach,,,1,4.8,0,Nature,0.09,https://images.unsplash.com/photo-1560316644-03813d2504d6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxDYWxhbmd1dGUlMjBCZWFjaHxlbnwwfHx8fDE3MjM1NTEyMDR8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1599325601183-042bed55081c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxSYWRoYW5hZ2FyJTIwQmVhY2h8ZW58MHx8fHwxNzIzODk0NjY2fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1599325601146-cb847c4064a1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxSYWRoYW5hZ2FyJTIwQmVhY2h8ZW58MHx8fHwxNzIzODk0NjY2fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1650451985907-d922213a17c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxSYWRoYW5hZ2FyJTIwQmVhY2h8ZW58MHx8fHwxNzIzODk0NjY2fDA&ixlib=rb-4.0.3&q=80&w=1080,
292,Southern,Andaman and Nicobar Islands,Neil Island,Bharatpur Beach,,,1,4.5,0,Nature,0.04,https://images.unsplash.com/photo-1685423142584-8054c84450bd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxCYXNpbGljYSUyMG9mJTIwQm9tJTIwSmVzdXN8ZW58MHx8fHwxNzIzNTUxMjA3fDA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxCaGFyYXRwdXIlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NzB8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1506953823976-52e1fdc0149a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxCaGFyYXRwdXIlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NzB8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1494459940152-1e911caa8cc5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxCaGFyYXRwdXIlMjBCZWFjaHxlbnwwfHx8fDE3MjM4OTQ2NzB8MA&ixlib=rb-4.0.3&q=80&w=1080,
293,Southern,Andaman and Nicobar Islands,Baratang Island,Limestone Caves,,,1.5,4.4,250,Nature,0.015,https://images.unsplash.com/photo-1711185424909-f45a20cbfae7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxGb3J0JTIwQWd1YWRhfGVufDB8fHx8MTcyMzU1MTIxMXww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1562663859-6550c0c10f08?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxMaW1lc3RvbmUlMjBDYXZlc3xlbnwwfHx8fDE3MjM4OTQ2NzN8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1618573153798-e495e0a8d427?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxMaW1lc3RvbmUlMjBDYXZlc3xlbnwwfHx8fDE3MjM4OTQ2NzN8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1668486115020-503f39e0c6f0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxMaW1lc3RvbmUlMjBDYXZlc3xlbnwwfHx8fDE3MjM4OTQ2NzN8MA&ixlib=rb-4.0.3&q=80&w=1080,
294,Western,Daman and Diu,Diu,Naida Caves,,,1,4.5,0,Nature,0.6,https://images.unsplash.com/photo-1685858874777-b87106319be7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxEdWRoc2FnYXIlMjBGYWxsc3xlbnwwfHx8fDE3MjM1NTEyMTR8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1557554524-abfa03eaa169?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxOYWlkYSUyMENhdmVzfGVufDB8fHx8MTcyMzg5NDY3N3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1557554514-0aecae3f27a4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxOYWlkYSUyMENhdmVzfGVufDB8fHx8MTcyMzg5NDY3N3ww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1627827776375-67633d8d2f45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxOYWlkYSUyMENhdmVzfGVufDB8fHx8MTcyMzg5NDY3N3ww&ixlib=rb-4.0.3&q=80&w=1080,
295,Western,Daman and Diu,Diu,Diu Fort,,1535,1.5,4.6,0,Historical,1.2,https://images.unsplash.com/photo-1575747687077-b7a4bb468f65?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxBbmp1bmElMjBCZWFjaHxlbnwwfHx8fDE3MjM1NTEyMTh8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1569776186059-f26b84be14b0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxEaXUlMjBGb3J0fGVufDB8fHx8MTcyMzg5NDY4MHww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1676910777145-3c7cbf3c529d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxEaXUlMjBGb3J0fGVufDB8fHx8MTcyMzg5NDY4MHww&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1647578178323-0bbc9bd55e73?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxEaXUlMjBGb3J0fGVufDB8fHx8MTcyMzg5NDY4MHww&ixlib=rb-4.0.3&q=80&w=1080,
296,Eastern,Jharkhand,Deoghar,Baba Baidyanath Temple,,,1,4.7,0,Religious,1.8,https://images.unsplash.com/photo-1642516864457-ef3dcfa02d3a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxDaGFwb3JhJTIwRm9ydHxlbnwwfHx8fDE3MjM1NTEyMjF8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwxfHxCYWJhJTIwQmFpZHlhbmF0aCUyMFRlbXBsZXxlbnwwfHx8fDE3MjM4OTQ2ODR8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1602772576452-2728cd3bca17?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwyfHxCYWJhJTIwQmFpZHlhbmF0aCUyMFRlbXBsZXxlbnwwfHx8fDE3MjM4OTQ2ODR8MA&ixlib=rb-4.0.3&q=80&w=1080,https://images.unsplash.com/photo-1616308913682-d75367dd6e8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NDMwNDB8MHwxfHNlYXJjaHwzfHxCYWJhJTIwQmFpZHlhbmF0aCUyMFRlbXBsZXxlbnwwfHx8fDE3MjM4OTQ2ODR8MA&ixlib=rb-4.0.3&q=80&w=1080,
